tick,RTM,RTM45C,RTM45P,RTM46C,RTM46P,RTM47C,RTM47P,RTM48C,RTM48P,RTM49C,RTM49P,RTM50C,RTM50P,RTM51C,RTM51P,RTM52C,RTM52P,RTM53C,RTM53P,RTM54C,RTM54P
152,49.31,4.36,0.05,3.43,0.12,2.58,0.26,1.83,0.52,1.22,0.91,0.76,1.45,0.44,2.13,0.23,2.92,0.11,3.8,0.06,4.83
151,49.02,4.09,0.06,3.17,0.16,2.35,0.33,1.64,0.62,1.07,1.05,0.66,1.63,0.37,2.35,0.19,3.18,0.09,4.08,0.04,5.11
150,49.12,4.18,0.06,3.27,0.14,2.43,0.31,1.71,0.58,1.13,1.0,0.69,1.57,0.4,2.27,0.21,3.08,0.1,3.98,0.05,5.02
149,49.24,4.25,0.02,3.26,0.03,2.35,0.12,1.54,0.31,0.9,0.67,0.46,1.23,0.2,1.97,0.08,2.85,0.03,3.8,0.02,4.83
148,49.14,4.13,0.02,3.15,0.03,2.22,0.1,1.41,0.28,0.78,0.66,0.37,1.24,0.15,2.02,0.05,2.92,0.02,3.89,0.02,4.91
147,49.32,4.33,0.02,3.33,0.02,2.38,0.07,1.54,0.22,0.86,0.55,0.41,1.1,0.16,1.85,0.05,2.74,0.02,3.7,0.02,4.72
146,49.21,4.21,0.02,3.23,0.02,2.28,0.07,1.43,0.22,0.77,0.56,0.35,1.14,0.13,1.91,0.04,2.83,0.02,3.8,0.02,4.79
145,49.35,4.36,0.01,3.36,0.02,2.41,0.06,1.54,0.19,0.86,0.51,0.4,1.05,0.15,1.8,0.05,2.69,0.02,3.66,0.01,4.65
144,49.33,4.33,0.02,3.34,0.02,2.39,0.06,1.53,0.2,0.85,0.52,0.4,1.07,0.15,1.82,0.05,2.72,0.02,3.68,0.02,4.67
143,49.5,4.5,0.01,3.51,0.02,2.56,0.07,1.71,0.22,1.01,0.52,0.52,1.03,0.23,1.74,0.09,2.6,0.03,3.54,0.01,4.52
142,49.34,4.36,0.02,3.37,0.02,2.43,0.08,1.59,0.24,0.92,0.57,0.46,1.11,0.19,1.84,0.07,2.71,0.02,3.67,0.02,4.65
141,49.43,4.44,0.01,3.45,0.02,2.49,0.06,1.63,0.2,0.93,0.5,0.45,1.02,0.18,1.75,0.06,2.63,0.02,3.58,0.01,4.57
140,49.58,4.58,0.02,3.59,0.02,2.62,0.04,1.73,0.15,1.0,0.42,0.49,0.91,0.2,1.62,0.06,2.49,0.02,3.44,0.02,4.43
139,49.52,4.53,0.01,3.54,0.02,2.59,0.06,1.72,0.2,1.02,0.49,0.52,1.0,0.22,1.7,0.08,2.56,0.02,3.5,0.02,4.48
138,49.54,4.54,0.02,3.55,0.02,2.59,0.06,1.72,0.19,1.01,0.47,0.51,0.97,0.22,1.68,0.08,2.54,0.02,3.49,0.02,4.47
137,49.54,4.55,0.01,3.56,0.02,2.61,0.07,1.75,0.21,1.05,0.51,0.55,1.01,0.24,1.71,0.09,2.55,0.03,3.49,0.02,4.47
136,49.61,4.61,0.02,3.62,0.02,2.66,0.06,1.79,0.18,1.07,0.46,0.55,0.95,0.24,1.64,0.09,2.48,0.03,3.42,0.02,4.4
135,49.53,4.55,0.01,3.55,0.02,2.59,0.05,1.72,0.18,1.0,0.46,0.5,0.96,0.21,1.67,0.07,2.53,0.02,3.48,0.02,4.47
134,49.57,4.59,0.02,3.6,0.02,2.64,0.06,1.76,0.18,1.04,0.46,0.53,0.95,0.23,1.65,0.08,2.5,0.02,3.44,0.02,4.42
133,49.55,4.58,0.02,3.59,0.02,2.64,0.08,1.79,0.23,1.09,0.53,0.59,1.02,0.27,1.71,0.11,2.55,0.04,3.47,0.02,4.45
132,49.44,4.44,0.02,3.46,0.02,2.52,0.09,1.68,0.25,1.0,0.57,0.52,1.09,0.23,1.8,0.09,2.66,0.03,3.6,0.02,4.57
131,49.29,4.3,0.02,3.32,0.03,2.39,0.11,1.58,0.3,0.93,0.65,0.49,1.2,0.22,1.94,0.08,2.8,0.03,3.75,0.02,4.73
130,49.28,4.27,0.02,3.29,0.02,2.36,0.09,1.54,0.27,0.88,0.62,0.44,1.17,0.19,1.92,0.07,2.8,0.02,3.75,0.02,4.74
129,49.23,4.25,0.02,3.27,0.04,2.36,0.12,1.55,0.32,0.92,0.69,0.48,1.25,0.21,1.99,0.09,2.85,0.03,3.8,0.02,4.78
128,49.25,4.25,0.02,3.28,0.04,2.37,0.13,1.58,0.34,0.94,0.7,0.5,1.26,0.23,1.99,0.09,2.85,0.03,3.79,0.02,4.77
127,49.24,4.26,0.02,3.29,0.05,2.39,0.16,1.61,0.37,0.98,0.75,0.54,1.31,0.26,2.03,0.11,2.88,0.04,3.81,0.02,4.78
126,49.31,4.32,0.02,3.36,0.06,2.47,0.17,1.69,0.39,1.06,0.76,0.6,1.3,0.31,2.01,0.14,2.84,0.06,3.76,0.02,4.72
125,49.14,4.17,0.03,3.22,0.09,2.35,0.22,1.6,0.47,1.0,0.87,0.57,1.45,0.3,2.17,0.14,3.01,0.06,3.93,0.02,4.89
124,49.39,4.4,0.02,3.44,0.06,2.55,0.17,1.76,0.39,1.12,0.75,0.65,1.28,0.34,1.97,0.16,2.79,0.07,3.69,0.03,4.65
123,49.36,4.38,0.02,3.41,0.06,2.52,0.17,1.73,0.38,1.09,0.74,0.63,1.28,0.32,1.97,0.15,2.8,0.06,3.71,0.02,4.67
122,49.3,4.34,0.02,3.39,0.08,2.5,0.19,1.73,0.42,1.11,0.79,0.65,1.33,0.34,2.03,0.16,2.85,0.07,3.76,0.03,4.72
121,49.34,4.37,0.02,3.4,0.07,2.51,0.17,1.73,0.39,1.09,0.76,0.63,1.3,0.33,1.99,0.15,2.82,0.06,3.73,0.02,4.69
120,49.45,4.48,0.02,3.52,0.06,2.62,0.15,1.82,0.35,1.16,0.7,0.68,1.22,0.36,1.9,0.17,2.71,0.07,3.61,0.03,4.57
119,49.29,4.33,0.02,3.37,0.07,2.7,0.19,1.71,0.42,1.09,0.8,0.63,1.34,0.33,2.26,0.16,2.87,0.07,3.78,0.03,4.73
118,49.2,4.24,0.03,3.29,0.09,2.64,0.21,1.66,0.46,1.06,0.85,0.61,1.41,0.32,2.33,0.16,2.95,0.07,3.86,0.03,4.82
117,49.31,4.35,0.03,3.39,0.09,2.73,0.21,1.75,0.45,1.13,0.83,0.67,1.37,0.37,2.28,0.18,2.87,0.08,3.77,0.03,4.73
116,49.13,4.16,0.05,3.24,0.12,2.63,0.28,1.66,0.54,1.08,0.96,0.65,1.53,0.36,2.45,0.18,3.06,0.08,3.97,0.04,4.92
115,49.08,4.14,0.05,3.2,0.13,2.6,0.29,1.64,0.56,1.06,0.98,0.63,1.56,0.35,2.49,0.18,3.1,0.08,4.0,0.04,4.96
114,49.09,4.15,0.05,3.23,0.14,2.63,0.3,1.67,0.58,1.09,1.0,0.66,1.57,0.37,2.5,0.19,3.1,0.09,4.0,0.04,4.95
113,49.22,4.27,0.03,3.32,0.1,2.68,0.24,1.71,0.49,1.1,0.88,0.66,1.44,0.36,2.36,0.18,2.96,0.08,3.86,0.02,4.81
112,49.31,4.35,0.04,3.42,0.11,2.78,0.25,1.81,0.5,1.19,0.89,0.73,1.43,0.42,2.34,0.22,2.91,0.11,3.8,0.05,4.74
111,49.34,4.39,0.03,3.45,0.11,2.81,0.25,1.84,0.5,1.22,0.88,0.76,1.42,0.43,2.32,0.23,2.89,0.11,3.77,0.05,4.71
110,49.35,4.38,0.04,3.44,0.11,2.8,0.25,1.83,0.49,1.21,0.87,0.75,1.41,0.42,2.32,0.22,2.89,0.11,3.77,0.05,4.71
109,49.34,4.39,0.03,3.45,0.11,2.81,0.26,1.84,0.51,1.22,0.89,0.76,1.43,0.44,2.33,0.23,2.9,0.11,3.78,0.05,4.72
108,49.64,4.67,0.03,3.72,0.08,3.03,0.18,2.03,0.39,1.37,0.72,0.86,1.21,0.49,2.09,0.26,2.62,0.13,3.48,0.06,4.41
107,49.71,4.75,0.03,3.79,0.08,3.1,0.18,2.1,0.39,1.43,0.71,0.91,1.19,0.53,2.06,0.29,2.57,0.14,3.43,0.07,4.35
106,49.71,4.72,0.02,3.76,0.06,3.04,0.15,2.04,0.33,1.36,0.65,0.83,1.13,0.47,2.0,0.24,2.54,0.11,3.41,0.05,4.34
105,49.73,4.75,0.02,3.78,0.05,3.05,0.14,2.05,0.32,1.36,0.63,0.83,1.1,0.46,1.98,0.23,2.51,0.11,3.38,0.04,4.32
104,49.72,4.74,0.02,3.77,0.05,3.05,0.14,2.04,0.32,1.35,0.63,0.83,1.11,0.46,1.98,0.23,2.51,0.11,3.39,0.04,4.32
103,49.74,4.75,0.01,3.78,0.05,3.04,0.13,2.04,0.31,1.35,0.62,0.82,1.09,0.45,1.96,0.23,2.5,0.1,3.37,0.03,4.32
102,49.55,4.56,0.02,3.59,0.05,2.87,0.14,1.87,0.33,1.21,0.67,0.71,1.17,0.38,2.07,0.18,2.64,0.08,3.54,0.03,4.49
101,49.63,4.66,0.01,3.66,0.02,2.87,0.07,1.86,0.22,1.14,0.5,0.62,0.98,0.3,1.88,0.12,2.48,0.04,3.4,0.01,4.37
100,49.8,4.8,0.02,3.82,0.02,3.01,0.06,1.99,0.19,1.25,0.45,0.69,0.89,0.34,1.77,0.14,2.34,0.05,3.25,0.02,4.21
99,49.72,4.73,0.01,3.73,0.02,2.91,0.05,1.89,0.17,1.15,0.44,0.61,0.9,0.28,1.79,0.11,2.39,0.04,3.32,0.02,4.29
98,49.7,4.7,0.02,3.71,0.02,2.92,0.07,1.9,0.2,1.17,0.47,0.64,0.94,0.3,1.83,0.12,2.43,0.04,3.35,0.02,4.32
97,49.79,4.81,0.02,3.81,0.02,2.99,0.06,1.97,0.18,1.23,0.43,0.67,0.88,0.32,1.76,0.13,2.34,0.05,3.25,0.02,4.22
96,49.81,4.82,0.02,3.83,0.02,3.02,0.06,2.0,0.19,1.26,0.45,0.7,0.89,0.34,1.77,0.15,2.33,0.05,3.24,0.02,4.2
95,49.85,4.86,0.02,3.87,0.02,3.08,0.07,2.05,0.21,1.32,0.47,0.76,0.91,0.39,1.78,0.18,2.33,0.07,3.22,0.02,4.17
94,49.91,4.91,0.02,3.93,0.02,3.13,0.07,2.11,0.2,1.37,0.46,0.8,0.89,0.42,1.75,0.19,2.28,0.08,3.17,0.03,4.12
93,49.89,4.9,0.02,3.9,0.02,3.08,0.06,2.06,0.17,1.31,0.42,0.74,0.85,0.37,1.72,0.16,2.27,0.06,3.17,0.02,4.13
92,49.81,4.82,0.02,3.84,0.03,3.07,0.09,2.05,0.24,1.33,0.53,0.79,0.98,0.42,1.85,0.2,2.39,0.08,3.27,0.03,4.22
91,49.82,4.83,0.01,3.84,0.02,3.05,0.08,2.03,0.21,1.3,0.48,0.74,0.93,0.38,1.8,0.17,2.35,0.07,3.25,0.01,4.22
90,49.96,4.97,0.02,3.98,0.02,3.19,0.08,2.16,0.2,1.42,0.46,0.84,0.88,0.45,1.73,0.21,2.25,0.09,3.13,0.03,4.07
89,49.76,4.78,0.01,3.79,0.03,3.04,0.1,2.02,0.26,1.31,0.55,0.77,1.02,0.41,1.9,0.19,2.44,0.08,3.32,0.02,4.27
88,49.75,4.76,0.02,3.78,0.02,2.83,0.08,1.97,0.21,1.24,0.49,0.7,0.95,0.35,1.59,0.15,2.39,0.06,3.3,0.02,4.26
87,49.79,4.81,0.01,3.81,0.02,2.86,0.06,1.99,0.19,1.25,0.45,0.7,0.9,0.34,1.54,0.14,2.35,0.05,3.26,0.01,4.22
86,49.67,4.67,0.02,3.7,0.03,2.76,0.1,1.92,0.26,1.22,0.55,0.7,1.03,0.36,1.69,0.16,2.49,0.06,3.4,0.02,4.36
85,49.53,4.55,0.01,3.57,0.04,2.66,0.13,1.84,0.31,1.17,0.64,0.67,1.14,0.34,1.82,0.16,2.63,0.06,3.53,0.01,4.49
84,49.58,4.6,0.02,3.63,0.06,2.73,0.15,1.92,0.34,1.25,0.67,0.75,1.17,0.41,1.83,0.2,2.62,0.09,3.51,0.04,4.46
83,49.43,4.48,0.02,3.52,0.08,2.63,0.19,1.85,0.41,1.21,0.77,0.73,1.29,0.4,1.96,0.2,2.76,0.09,3.65,0.04,4.6
82,49.42,4.45,0.03,3.51,0.09,2.63,0.21,1.86,0.44,1.23,0.81,0.75,1.33,0.42,2.0,0.22,2.8,0.1,3.68,0.04,4.62
81,49.32,4.35,0.01,3.39,0.07,2.5,0.18,1.73,0.41,1.1,0.78,0.64,1.32,0.34,2.02,0.16,2.84,0.07,3.75,0.03,4.71
80,49.12,4.16,0.04,3.23,0.11,2.38,0.26,1.64,0.53,1.06,0.94,0.63,1.51,0.34,2.22,0.17,3.05,0.08,3.96,0.03,4.91
79,49.13,4.17,0.03,3.22,0.09,2.36,0.23,1.61,0.48,1.01,0.88,0.58,1.45,0.31,2.18,0.15,3.02,0.06,3.93,0.02,4.89
78,49.03,4.07,0.04,3.14,0.11,2.29,0.25,1.55,0.52,0.98,0.94,0.56,1.53,0.29,2.26,0.14,3.1,0.06,4.03,0.02,5.0
77,49.08,4.11,0.02,3.16,0.08,2.29,0.22,1.54,0.47,0.95,0.88,0.53,1.46,0.27,2.2,0.12,3.05,0.05,3.97,0.01,4.94
76,48.99,4.01,0.02,3.06,0.07,2.19,0.2,1.44,0.46,0.86,0.88,0.46,1.48,0.22,2.24,0.09,3.11,0.03,4.05,0.02,5.03
75,49.24,4.27,0.01,3.3,0.06,2.4,0.16,1.62,0.38,1.0,0.75,0.55,1.31,0.27,2.03,0.12,2.88,0.05,3.8,0.01,4.77
74,49.17,4.18,0.02,3.22,0.04,2.31,0.14,1.52,0.34,0.89,0.72,0.47,1.29,0.21,2.04,0.08,2.91,0.03,3.86,0.02,4.85
73,49.32,4.34,0.01,3.37,0.05,2.46,0.14,1.66,0.34,1.02,0.69,0.56,1.23,0.27,1.95,0.12,2.79,0.04,3.72,0.02,4.69
72,49.26,4.28,0.02,3.32,0.05,2.42,0.15,1.63,0.37,1.0,0.74,0.55,1.29,0.27,2.01,0.12,2.85,0.04,3.78,0.02,4.75
71,49.3,4.32,0.01,3.34,0.05,2.44,0.14,1.64,0.35,1.01,0.71,0.55,1.26,0.27,1.97,0.11,2.82,0.04,3.75,0.02,4.72
70,49.3,4.31,0.02,3.35,0.04,2.43,0.13,1.63,0.33,0.99,0.68,0.53,1.23,0.25,1.95,0.1,2.8,0.04,3.73,0.02,4.71
69,49.26,4.29,0.02,3.32,0.05,2.41,0.15,1.62,0.36,0.99,0.73,0.55,1.28,0.27,2.0,0.11,2.85,0.04,3.78,0.02,4.75
68,49.33,4.34,0.02,3.37,0.04,2.46,0.13,1.66,0.33,1.01,0.68,0.55,1.23,0.27,1.94,0.11,2.78,0.04,3.71,0.02,4.68
67,49.04,4.07,0.01,3.11,0.07,2.24,0.2,1.49,0.45,0.9,0.86,0.49,1.45,0.24,2.2,0.1,3.07,0.04,4.0,0.01,4.99
66,49.13,4.15,0.02,3.2,0.06,2.31,0.18,1.54,0.41,0.94,0.8,0.51,1.38,0.25,2.12,0.11,2.97,0.04,3.91,0.02,4.88
65,49.15,4.18,0.01,3.22,0.16,2.34,0.19,1.58,0.43,0.97,0.83,0.54,1.4,0.27,2.13,0.12,2.98,0.05,3.9,0.01,4.88
64,49.05,4.07,0.03,3.12,0.18,2.25,0.21,1.51,0.47,0.92,0.88,0.51,1.47,0.25,2.21,0.11,3.07,0.04,4.0,0.02,4.97
63,49.0,4.03,0.01,3.07,0.17,2.2,0.2,1.45,0.45,0.87,0.87,0.47,1.47,0.22,2.23,0.09,3.1,0.04,4.04,0.01,5.02
62,48.9,3.91,0.02,2.96,0.16,2.09,0.2,1.35,0.46,0.78,0.89,0.4,1.52,0.18,2.3,0.07,3.19,0.02,4.14,0.02,5.12
61,48.94,3.96,0.01,3.0,0.17,2.13,0.21,1.39,0.46,0.82,0.89,0.43,1.51,0.2,2.28,0.08,3.16,0.03,4.1,0.02,5.08
60,48.97,3.98,0.02,3.02,0.14,2.13,0.17,1.37,0.41,0.79,0.82,0.4,1.43,0.17,2.21,0.07,3.1,0.02,4.06,0.02,5.04
59,48.93,3.95,0.02,3.0,0.17,2.13,0.2,1.38,0.46,0.81,0.89,0.43,1.51,0.2,2.28,0.08,3.16,0.03,4.11,0.02,5.09
58,49.16,4.19,0.02,3.23,0.15,2.34,0.18,1.57,0.4,0.96,0.79,0.53,1.36,0.26,2.09,0.11,2.95,0.04,3.88,0.02,4.85
57,49.25,4.29,0.02,3.34,0.18,2.46,0.21,1.7,0.44,1.08,0.83,0.63,1.38,0.34,2.08,0.16,2.91,0.07,3.82,0.02,4.78
56,49.47,4.49,0.02,3.53,0.15,2.64,0.17,1.84,0.37,1.19,0.72,0.7,1.23,0.38,1.91,0.18,2.71,0.08,3.61,0.03,4.56
55,49.63,4.66,0.01,3.69,0.15,2.79,0.16,1.99,0.36,1.32,0.69,0.81,1.18,0.45,1.83,0.23,2.61,0.11,3.48,0.04,4.42
54,49.68,4.7,0.02,3.74,0.14,2.83,0.15,2.02,0.34,1.34,0.66,0.82,1.14,0.46,1.78,0.23,2.55,0.11,3.43,0.05,4.37
53,49.65,4.68,0.01,3.71,0.13,2.79,0.14,1.98,0.32,1.3,0.64,0.78,1.13,0.43,1.77,0.21,2.56,0.09,3.44,0.03,4.38
52,49.69,4.71,0.02,3.74,0.12,2.82,0.13,2.0,0.31,1.31,0.62,0.79,1.1,0.43,1.74,0.21,2.52,0.09,3.4,0.04,4.35
51,49.68,4.7,0.01,3.72,0.11,2.8,0.12,1.97,0.29,1.28,0.6,0.75,1.08,0.4,1.72,0.19,2.51,0.08,3.4,0.03,4.35
50,49.65,4.66,0.02,3.7,0.12,2.78,0.13,1.96,0.31,1.28,0.63,0.76,1.11,0.41,1.76,0.2,2.55,0.09,3.44,0.03,4.39
49,49.77,4.8,0.01,3.82,0.12,2.91,0.13,2.08,0.31,1.39,0.61,0.86,1.08,0.48,1.7,0.24,2.47,0.11,3.34,0.05,4.27
48,49.85,4.87,0.02,3.9,0.12,2.98,0.13,2.15,0.3,1.45,0.6,0.91,1.05,0.51,1.66,0.27,2.42,0.13,3.28,0.05,4.2
47,49.77,4.81,0.01,3.85,0.15,2.94,0.16,2.13,0.35,1.45,0.66,0.91,1.13,0.53,1.75,0.28,2.5,0.14,3.36,0.06,4.28
46,49.65,4.67,0.02,3.71,0.13,2.8,0.14,1.99,0.33,1.31,0.65,0.79,1.14,0.44,1.78,0.22,2.56,0.1,3.44,0.04,4.38
45,49.58,4.6,0.01,3.62,0.12,2.71,0.13,1.9,0.32,1.23,0.65,0.72,1.14,0.38,1.8,0.18,2.6,0.08,3.5,0.03,4.45
44,49.39,4.4,0.02,3.44,0.13,2.54,0.15,1.74,0.35,1.1,0.71,0.63,1.24,0.32,1.93,0.15,2.76,0.06,3.67,0.02,4.64
43,49.42,4.45,0.02,3.48,0.15,2.59,0.17,1.8,0.38,1.15,0.74,0.69,1.26,0.36,1.94,0.17,2.75,0.08,3.66,0.02,4.61
42,49.4,4.41,0.03,3.47,0.18,2.59,0.2,1.81,0.43,1.19,0.8,0.71,1.32,0.39,2.0,0.2,2.81,0.09,3.7,0.04,4.66
41,49.36,4.39,0.03,3.44,0.19,2.57,0.23,1.81,0.46,1.19,0.84,0.72,1.38,0.4,2.06,0.21,2.86,0.1,3.75,0.04,4.7
40,49.55,4.58,0.02,3.62,0.16,2.73,0.18,1.94,0.39,1.28,0.73,0.79,1.23,0.44,1.89,0.23,2.68,0.11,3.56,0.05,4.49
39,49.78,4.81,0.02,3.85,0.15,2.95,0.17,2.14,0.36,1.47,0.68,0.92,1.15,0.54,1.77,0.29,2.52,0.15,3.37,0.07,4.29
38,49.75,4.77,0.03,3.82,0.16,2.93,0.18,2.13,0.38,1.46,0.71,0.93,1.18,0.55,1.81,0.3,2.56,0.15,3.41,0.06,4.33
37,49.74,4.77,0.02,3.8,0.14,2.9,0.16,2.09,0.35,1.4,0.66,0.88,1.14,0.5,1.76,0.26,2.52,0.13,3.39,0.06,4.31
36,49.95,4.97,0.02,4.0,0.13,3.09,0.14,2.26,0.31,1.55,0.6,0.99,1.05,0.58,1.63,0.32,2.36,0.16,3.21,0.07,4.12
35,49.98,5.01,0.02,4.03,0.11,3.1,0.12,2.26,0.27,1.53,0.55,0.98,0.98,0.56,1.57,0.29,2.31,0.14,3.15,0.05,4.08
34,49.9,4.91,0.02,3.93,0.04,3.01,0.11,2.16,0.26,1.44,0.55,0.88,1.0,0.49,1.6,0.25,2.35,0.11,3.22,0.04,4.15
33,50.12,5.14,0.02,4.14,0.02,3.19,0.07,2.3,0.18,1.54,0.42,0.95,0.82,0.51,1.39,0.25,2.13,0.11,2.99,0.04,3.92
32,50.08,5.08,0.02,4.1,0.03,3.16,0.08,2.29,0.21,1.54,0.46,0.95,0.88,0.53,1.45,0.27,2.19,0.12,3.04,0.04,3.97
31,50.11,5.13,0.01,4.15,0.04,3.21,0.11,2.36,0.25,1.62,0.51,1.04,0.93,0.6,1.5,0.32,2.21,0.16,3.05,0.06,3.97
30,50.12,5.13,0.02,4.16,0.04,3.23,0.11,2.38,0.26,1.64,0.52,1.05,0.94,0.62,1.5,0.34,2.22,0.17,3.05,0.07,3.95
29,50.17,5.21,0.01,4.23,0.05,3.3,0.12,2.45,0.27,1.72,0.54,1.12,0.94,0.68,1.5,0.38,2.2,0.2,3.02,0.08,3.91
28,50.19,5.2,0.02,4.22,0.03,3.29,0.09,2.42,0.23,1.67,0.48,1.06,0.88,0.62,1.43,0.33,2.14,0.16,2.97,0.06,3.88
27,50.4,5.42,0.01,4.43,0.03,3.48,0.08,2.6,0.2,1.83,0.43,1.21,0.8,0.72,1.32,0.4,2.0,0.2,2.8,0.08,3.69
26,50.26,5.27,0.02,4.3,0.04,3.36,0.1,2.5,0.24,1.75,0.49,1.15,0.89,0.69,1.43,0.38,2.12,0.19,2.93,0.09,3.83
25,50.16,5.18,0.01,4.19,0.03,3.25,0.1,2.39,0.23,1.64,0.48,1.05,0.89,0.62,1.45,0.32,2.17,0.16,3.0,0.07,3.91
24,50.06,5.07,0.02,4.09,0.03,3.16,0.09,2.29,0.23,1.55,0.49,0.98,0.92,0.55,1.49,0.28,2.22,0.13,3.07,0.05,3.99
23,49.95,4.97,0.02,3.99,0.04,3.07,0.12,2.23,0.28,1.51,0.56,0.95,0.99,0.54,1.59,0.28,2.33,0.13,3.18,0.06,4.11
22,49.86,4.87,0.02,3.91,0.05,3.0,0.14,2.17,0.31,1.47,0.61,0.92,1.07,0.53,1.67,0.28,2.42,0.14,3.28,0.06,4.2
21,49.75,4.78,0.02,3.81,0.06,2.9,0.14,2.08,0.33,1.39,0.64,0.87,1.11,0.49,1.73,0.25,2.5,0.12,3.37,0.05,4.3
20,49.89,4.9,0.02,3.93,0.04,2.99,0.1,2.15,0.26,1.43,0.54,0.87,0.98,0.48,1.59,0.24,2.35,0.11,3.22,0.04,4.15
19,49.7,4.72,0.02,3.74,0.04,2.82,0.11,1.98,0.28,1.28,0.58,0.76,1.06,0.4,1.7,0.19,2.49,0.08,3.38,0.03,4.33
18,49.78,4.77,0.02,3.79,0.03,2.85,0.08,1.99,0.23,1.27,0.51,0.73,0.97,0.37,1.61,0.17,2.4,0.07,3.3,0.02,4.26
17,49.97,4.97,0.02,3.98,0.02,3.04,0.08,2.17,0.21,1.43,0.47,0.85,0.89,0.46,1.5,0.22,2.26,0.09,3.13,0.03,4.08
16,49.99,4.99,0.02,4.01,0.03,3.08,0.09,2.21,0.23,1.48,0.49,0.9,0.92,0.5,1.51,0.25,2.26,0.11,3.13,0.04,4.06
15,50.05,5.07,0.02,4.07,0.02,3.12,0.07,2.24,0.19,1.49,0.43,0.9,0.84,0.48,1.43,0.23,2.18,0.1,3.05,0.04,3.98
14,50.24,5.24,0.02,4.26,0.02,3.3,0.06,2.41,0.17,1.63,0.39,1.01,0.78,0.57,1.33,0.28,2.04,0.13,2.89,0.05,3.81
13,50.24,5.25,0.01,4.25,0.02,3.28,0.04,2.37,0.13,1.57,0.32,0.93,0.7,0.49,1.24,0.22,1.98,0.09,2.84,0.02,3.79
12,50.15,5.15,0.02,4.17,0.02,3.21,0.07,2.33,0.18,1.56,0.41,0.95,0.8,0.52,1.37,0.26,2.11,0.11,2.96,0.04,3.89
11,50.09,5.11,0.01,4.11,0.02,3.17,0.08,2.29,0.2,1.54,0.45,0.94,0.85,0.52,1.43,0.26,2.17,0.12,3.03,0.04,3.96
10,50.05,5.06,0.02,4.07,0.02,3.13,0.08,2.26,0.21,1.51,0.46,0.92,0.87,0.51,1.46,0.25,2.2,0.11,3.06,0.04,3.99
9,50.06,5.08,0.02,4.09,0.03,3.16,0.09,2.3,0.23,1.55,0.49,0.97,0.91,0.55,1.49,0.28,2.22,0.13,3.07,0.06,3.99
8,50.23,5.24,0.02,4.26,0.03,3.32,0.09,2.45,0.22,1.7,0.47,1.09,0.86,0.64,1.41,0.35,2.12,0.17,2.94,0.08,3.85
7,50.11,5.13,0.02,4.15,0.04,3.21,0.1,2.36,0.25,1.62,0.51,1.03,0.92,0.6,1.49,0.32,2.21,0.15,3.04,0.07,3.96
6,50.25,5.26,0.02,4.29,0.05,3.37,0.12,2.51,0.27,1.77,0.52,1.17,0.92,0.72,1.47,0.41,2.16,0.21,2.97,0.1,3.86
5,50.12,5.14,0.01,4.16,0.04,3.23,0.11,2.38,0.26,1.64,0.53,1.06,0.94,0.63,1.51,0.34,2.23,0.17,3.05,0.07,3.97
4,50.1,5.11,0.02,4.13,0.04,3.2,0.1,2.34,0.24,1.6,0.5,1.01,0.92,0.59,1.49,0.31,2.21,0.15,3.05,0.06,3.97
3,50.03,5.07,0.01,4.1,0.06,3.19,0.16,2.37,0.33,1.66,0.62,1.09,1.05,0.67,1.63,0.38,2.34,0.2,3.17,0.09,4.06
2,49.97,5.01,0.04,4.07,0.1,3.19,0.21,2.39,0.42,1.7,0.73,1.15,1.18,0.73,1.76,0.44,2.47,0.25,3.27,0.13,4.16
1,50.0,5.04,0.04,4.09,0.09,3.2,0.2,2.4,0.4,1.71,0.71,1.15,1.15,0.73,1.73,0.44,2.44,0.24,3.24,0.13,4.13
